session_id_hash,purchase,symbolic_trace,Intent_type,truncated_sequence,truncated_timestamp,Intent1,Intent2,Intent3,Intent4,Intent5,Intent6,y_prob,y_pred,SHAP_1,SHAP_2,SHAP_3,SHAP_4,SHAP_5,SHAP_6,SHAP_7,SHAP_8,SHAP_9,SHAP_10,SHAP_11,SHAP_12,SHAP_13,SHAP_14,SHAP_15,SHAP_16,SHAP_17,SHAP_18,SHAP_19,SHAP_20
cca1db231e4de45a6341305e238bfc3aa98fe701b285c99522281b1787df98d6,0,"['detail', 'browse_short']",Unclassified,"[2, 1]","[7178058, 7178058]",0,0,0,0,0,0,0.36163157,0,0.016473023597870156,0.02564466593194083,-0.013447536445567796,0.012357589759409775,0.021643439573866396,-0.014883514246857889,0.026613986134792267,0.003731071587189947,0.01360722276947248,0.02216121426678304,0.014880620592751555,0.00415552282956014,-0.00237362901410355,-0.0024112308976509673,-0.00755502794308389,0.0019531348715736314,-0.037840140741761084,0.004021079109273465,0.04349495169117291,0.009412128235817363
ccad4c2d8aa10f814643297090d871f7d939d52a93cd4e0b7155d5ec35ab031e,0,"['browse_short', 'browse_long', 'browse', 'browse_long']",Hesitant Buyer,"[1, 1, 1, 1]","[4188340, 4219532, 4235038, 4276755]",1,0,0,0,0,0,7.905114e-05,0,-0.0001761382659090792,-0.001490575547765426,-0.0013220280428534643,-0.0015148327628018397,-0.0008403694307617136,-0.004299443773073408,-0.002262506105189459,-0.005283661086799234,-0.0011797904335192776,-0.005979008503842728,-0.0016331206826574395,-0.005018598120259413,-0.009072836407109814,-0.009252651154019981,-0.01603250328959499,-0.005431336152099297,-0.028799636937530227,-0.005195885470578405,-0.003837413760250759,-0.11129161352023857
cd5c4b181b3c539e3e8a862e7ba91e66eca6bcf5b5ba5df8215c2bd87f5ee93f,0,"['browse_short', 'browse', 'browse', 'detail']",Hesitant Buyer,"[1, 1, 1, 2]","[4705710, 4713774, 4720192, 4720192]",1,0,0,0,0,0,0.001047358,0,0.0042385822734831895,-0.0075652793560766415,-0.006016857423640735,0.0028685659799763626,0.00228052365401709,-0.008677625556144146,-0.006808574852314752,-0.00016508124186354227,0.0015819654025987489,-0.007844833214354972,0.0011655034645385366,-0.007549376408508882,-0.01043051010428826,-0.006558078765137907,-0.009491596473399111,-0.008204066451504935,-0.02386045405113994,-0.013202843313414028,0.0008830057319907291,-0.1155886118599968
cc6b265499cdcd0a7fd6018ed2305345e8a866168b459a3e1676c19012ae7794,0,"['detail', 'browse_short', 'browse_long', 'detail']",Exploratory Buyer,"[2, 1, 1, 2]","[1815994, 1815994, 1883306, 1883306]",1,1,0,0,0,0,7.905114e-05,0,-0.002029196271032562,0.00037784114009203597,-0.0014482719553082788,-0.0018002639054126707,-0.0017859793551573,-0.005234393012366732,-0.0021134533664068553,-0.004554001210614538,-0.0018255971149119428,-0.003276248613298472,-0.002627615763725164,-0.004885494655060634,-0.012211082769590575,-0.0075386215284531,-0.014073171426631842,-0.004388816433044365,-0.02807839844333709,-0.0057963984453226645,-0.0035327930377964858,-0.11309199326395325
cc7b63ac9c49a0596067bb917913e0689df89713c2eb5509010c23663d77206b,0,"['detail', 'browse_short']",Unclassified,"[2, 1]","[1562500, 1562500]",0,0,0,0,0,0,0.00018463431,0,-0.0012585183166265775,-0.00017729847054094114,-0.002276111916774729,-0.002699115956274908,-0.0009060677998786563,-0.003754680651133338,-0.0022291453607552613,-0.0037465249388181593,-0.002101085371611289,-0.006331735728502585,-0.00216362512591028,-0.004849477999753922,-0.008987119132478561,-0.005303842648804674,-0.017011291746215046,-0.00635916980092285,-0.028802378567161207,-0.005417114455137075,-0.11264092235957074,-0.0027931401391606374
cce4e715d29f9f0e517f06666813dd91de39748385127733d18925bfd1ac38c0,0,"['browse_short', 'browse', 'browse_short', 'browse', 'detail_deep', 'browse_short']",Unclassified,"[1, 1, 1, 1, 2, 1]","[3847540, 3858379, 3861218, 3871224, 3949283, 3949283]",0,0,0,0,0,0,0.4087424,0,0.02678498487649753,0.02337110664249849,0.012409573144747508,0.021088589677246996,0.026323020004974745,0.008616065437157275,0.015740772628684386,0.01481544371978695,0.009637588582806224,0.013516900617311563,0.011860090252633506,0.005222091170565674,-0.0029032646423972123,0.0007100252220698216,-0.006123440141221476,-0.0346641627074132,-0.03281380708281783,0.0054507266217509245,0.056744489291237786,0.012962604085032576
cd1d4525c21a826dba3ce7ae549cf37f29faf2f4a943ccc50045173ccd648e37,0,"['browse_short', 'browse_long']",Hesitant Buyer,"[1, 1]","[8095604, 8132215]",1,0,0,0,0,0,0.025965486,0,-0.0006294936975912907,0.00026560419244560634,-0.0026720658615886346,-0.001426580587594796,-0.001225770790921765,-0.009055833304688956,-0.0026153088835235406,-0.009515714791856833,-0.0032202891681178355,-0.011017210716636326,-0.005640374930377827,-0.008486415464903986,-0.026190514701599263,-0.017199678134987458,-0.03017991171669564,-0.013031745826962529,-0.05636853287182325,-0.005742612646114743,0.009068312829701122,0.0008566314695932937
cd33eb5191220ae5533144bf2855e35f9985d42d578ab37d3610b44361a31e0e,0,"['detail', 'browse_short']",Unclassified,"[2, 1]","[5128127, 5128127]",0,0,0,0,0,0,0.99422246,1,0.006196528273643105,0.0018316909767205774,-0.020316787772568807,0.0028014872381330303,-0.029742200438507404,-0.0010363810053877372,0.05537997311363748,0.0026095130129639723,0.0028742812348809877,-0.016746009354995595,0.08044702385504632,0.00251963114723973,0.07466230094318842,0.003669852096991222,0.07114787794039028,0.04365284294133744,0.08561631930911062,0.07702642152966895,0.10103156320205015,0.2306035333821244
ccfc93041a542c0e65870f49f0d6233bfe06789bdcd3956bfd4d74f6fdc8d9ba,0,"['browse_short', 'browse', 'detail', 'browse', 'browse_long', 'browse_long', 'browse', 'browse_short', 'browse_long', 'browse', 'browse', 'browse_long', 'browse_long', 'browse']",Hesitant Buyer,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[9102391, 9122643, 9122643, 9134432, 9177077, 9216248, 9234317, 9238698, 9286867, 9313648, 9320827, 9359708, 9409502, 9423802]",1,0,0,0,0,0,0.9417939,1,0.11000773476796898,0.05844810544926379,0.007443249546022349,0.004585146328918187,0.12832101263469967,0.003421088236855199,0.005848721587047613,0.005037405603228175,-0.011334489512331245,0.0038954688352926814,0.07231644508466464,0.003892334997020342,0.0021761821071504587,0.0023296408422023053,-0.0004293436367697548,0.0023443650234124375,-0.002216807441260861,0.0007436594844027039,0.2090763544811125,0.11589464369669561
cd542f1217987e14a219769a175606b2b59277cb7d36017a491678182a8708d8,0,"['browse_short', 'browse', 'detail', 'browse_long', 'browse', 'detail', 'browse_long']",Hesitant Buyer,"[1, 1, 2, 1, 1, 2, 1]","[8891161, 8896998, 8896998, 8970901, 8991004, 8991004, 9122497]",1,0,0,0,0,0,0.031322896,0,-0.00045452140069149614,-0.0012187661055456072,-0.0009764478294649364,-0.0026043970618835955,-0.0012749733670352733,-0.009724077223751614,-0.0009816204760500116,-0.008137306362471765,-0.004583515125098834,-0.013418517562228465,-0.003554187763002115,-0.008138394578688047,-0.025067653274985183,-0.01979643179509063,-0.03137327594401843,-0.009478957500493075,-0.056176749745554845,-0.0005903306178849255,0.008610400245579514,0.0002696156043324035
cc71187ce96d6a52173d374b4a07cd45a989a9b862fb090e1c597f4c66a89dab,1,"['detail', 'browse_short', 'browse_short', 'detail', 'browse_short', 'detail', 'browse_long', 'browse', 'browse_short', 'browse_short', 'browse_long', 'detail', 'browse_short', 'browse_long', 'browse', 'browse_short', 'browse', 'browse_short', 'browse', 'browse', 'browse', 'browse_long', 'browse', 'browse', 'detail', 'browse', 'browse', 'detail', 'browse', 'browse_long', 'browse_short', 'browse_short', 'browse_short', 'browse', 'detail', 'add', 'browse_short', 'browse_short', 'browse_short', 'browse_long', 'browse_long', 'purchase', 'browse_short', 'browse', 'browse_short', 'browse_short', 'browse', 'detail', 'browse_short']",Intermittent Revisitor,"[2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1]","[7686604, 7686604, 7688782, 7688782, 7690915, 7690915, 7863967, 7869474, 7871798, 7874241, 7952893, 7952893, 7956323, 8057705, 8079629, 8080565, 8089344, 8092253, 8099179, 8107216, 8113682, 8348872, 8359753, 8368771, 8368771, 8374660, 8400209, 8400209, 8408319, 8527612, 8528840, 8529646, 8531986, 8539055, 8539055, 8547041, 8548721, 8551407, 8554177, 8621962, 8764140]",0,0,0,0,0,1,0.9832096,1,-0.010451292897111372,-0.01749362542184522,0.004076168654410144,0.0036035431535128663,0.004686747108832303,0.0018620295379544877,0.004739282220477131,0.0021684546996827148,0.003363612435814508,0.0017362255315674809,0.0035870891437510427,0.00235357742361883,-0.003967353985153756,0.0003747525889472609,-0.027388954483136937,0.002382819915649938,0.5263383659207405,0.001358144275585191,0.17597979149763587,0.08390723208790406
ccff061121a452dad71d521727db790192d12d32807b3dd3646191720a6865b5,1,"['browse_short', 'browse_long', 'browse_short', 'browse', 'browse', 'detail', 'browse_long', 'browse_short', 'browse', 'browse', 'detail', 'add', 'remove', 'browse_short', 'remove', 'browse_short', 'remove', 'remove', 'remove', 'remove', 'browse_short', 'purchase', 'purchase']",Comparative Buyer,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 4, 1, 4, 1, 4, 4, 4, 4, 1]","[8521542, 8833727, 8838229, 8855361, 8867255, 8867255, 9310577, 9311846, 9319035, 9342349, 9342349, 9426734, 9439360, 9440270, 9446620, 9447823, 9560115, 9565572, 9570282, 9576156, 9578045]",0,1,1,1,0,0,0.94443303,1,0.006285159223498333,0.007382851896745707,0.006392215053262305,0.005263170201387782,0.0077620354382785745,0.003913821844741191,0.0922299627526809,0.00574606177954895,0.2343389214704712,0.004946665616971585,0.0783237181836527,0.004221433827760843,0.002832145509819365,0.0032783561266144907,0.0006449465699915844,0.0031880516483215513,-0.00937995801186238,-0.025023009227810086,0.19552494514865734,0.09656853784460512
cd352b33b27655c2c1606208d37cd845f660072a63a26bafd028f8828c1bb0e6,0,"['browse_short', 'browse', 'browse_long', 'browse_long', 'browse_long', 'browse_long', 'browse_long', 'browse', 'browse', 'browse_long', 'detail', 'browse_short', 'detail', 'browse_short', 'browse_short', 'detail', 'browse_long', 'detail', 'browse_short', 'detail', 'browse_short', 'browse_short', 'browse_short', 'browse', 'detail', 'browse_short', 'browse', 'detail', 'detail', 'browse_short', 'detail', 'browse_short', 'browse_short', 'detail', 'detail', 'browse_short', 'detail', 'browse_short', 'browse_short', 'detail', 'detail', 'browse_short', 'browse_short', 'detail', 'browse_short', 'browse_short', 'browse', 'browse_short']",Intermittent Revisitor,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1]","[6456448, 6475119, 6511155, 6549816, 7206741, 7259898, 7354937, 7366850, 7372505, 7404513, 7414128, 7414128, 7421491, 7421491, 7425805, 7425805, 7457010, 7457010, 7461021, 7461021, 7464234, 7466728, 7467975, 7477062, 7484561, 7484561, 7490198, 7490198, 7494618, 7494618, 7498117, 7498117, 7500438, 7500438, 7506402, 7506402, 7507602, 7507602, 7508618, 7508618, 7509290, 7509290, 7510037, 7510037, 7512075, 7516019, 7525473, 7529079]",0,0,0,0,0,1,0.000668492,0,-0.0008983673382196396,-0.002282873689133945,-0.0016534824738361452,-0.0022951970124571145,-0.0034011661137871383,-0.0073053190048934374,-0.0029372533045777054,-0.0005975541890196231,0.0006539041918828544,-0.0019859414405921888,-0.00645304901710612,-0.0024293033076840695,-0.014773450933556281,-0.0010598487192783066,-0.011753738338305383,-0.010381342067081882,-0.026259707382035525,-0.001749607871976572,-0.12209792383425944,0.00033671357787473763
cce813fe1fe2623664c4ec8ed3d7dc3420736351dd8f027fa045aab1344c3493,0,"['detail', 'browse_short', 'browse', 'detail', 'detail', 'browse_short', 'detail_deep', 'browse_short']",Unclassified,"[2, 1, 1, 2, 2, 1, 2, 1]","[7674148, 7674148, 7687558, 7687558, 7702047, 7702047, 7768608, 7768608]",0,0,0,0,0,0,0.9411251,1,0.00818857423829286,-0.018389832991470043,0.008597998166251277,0.06428876988955078,0.010399613964182217,0.006376585071302555,-0.020815967739442078,0.007715276877761436,-0.01164761017310715,0.006076273163901834,0.005264603121392306,0.06988568199015995,0.006448606305060216,0.0026926289965892116,0.09929236472059529,0.007621184907893613,0.1044875381316069,0.0034795441622949056,0.22735297756191963,0.13381728392256872
cd757f2875c11dae133157b91f3aa80d72db3fbbfcbb9762ac4954b79eb6ea36,1,"['browse_short', 'browse_long', 'detail', 'detail', 'browse_short', 'add', 'browse', 'detail', 'add', 'detail', 'browse_short', 'browse', 'detail', 'browse', 'detail', 'browse', 'detail', 'browse_short', 'browse_long', 'detail', 'add', 'browse', 'detail', 'browse_long', 'detail', 'add', 'browse_long', 'detail', 'add', 'browse', 'detail', 'add', 'detail', 'browse_short', 'browse_long', 'detail', 'browse_long', 'detail', 'browse_long', 'detail', 'add', 'detail', 'browse_short', 'browse_short', 'detail_deep', 'browse_short', 'detail', 'browse_short', 'detail', 'browse_short', 'browse_short', 'detail', 'browse_short', 'detail', 'browse', 'browse', 'detail', 'browse_short', 'detail', 'browse_short', 'add', 'browse', 'detail', 'browse', 'remove', 'browse_short', 'browse', 'detail', 'browse', 'detail', 'browse_long', 'detail', 'detail', 'browse_short', 'add', 'browse', 'browse', 'detail', 'browse_long', 'detail', 'remove', 'browse_short', 'detail', 'browse_short', 'remove', 'browse_short', 'detail', 'browse_short', 'browse_long', 'browse', 'detail', 'detail', 'browse_short', 'browse', 'detail', 'browse_long', 'browse', 'browse', 'detail', 'browse_short', 'remove', 'browse_short', 'browse_short', 'remove', 'browse_short', 'browse', 'remove', 'browse_short', 'browse', 'browse', 'browse', 'browse', 'detail', 'remove', 'browse_short', 'remove', 'browse_short', 'browse', 'detail', 'browse', 'detail', 'browse_long', 'detail', 'remove', 'browse_short', 'browse_long', 'purchase', 'purchase', 'purchase', 'purchase', 'browse_short']",Uncertain Buyer,"[1, 1, 2, 2, 1, 3, 1, 2, 3, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 1, 2, 3, 1, 2, 3, 1, 2, 3, 2, 1, 1, 2, 1, 2, 1, 2, 3, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 4, 1, 1, 2, 1, 2, 1, 2, 2, 1, 3, 1, 1, 2, 1, 2, 4, 1, 2, 1, 4, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 4, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 2, 4, 1, 4, 1, 1, 2, 1, 2, 1, 2, 4, 1, 1]","[19881, 83038, 83038, 94184, 94184, 104687, 112570, 112570, 122552, 142233, 142233, 147635, 147635, 167293, 167293, 183632, 216309, 216309, 285870, 285870, 295987, 322733, 322733, 376459, 376459, 389574, 427291, 427291, 436402, 447771, 447771, 456617, 491322, 491322, 708304, 708304, 771544, 771544, 804701, 804701, 820775, 829207, 829207, 833356, 910066, 910066, 948065, 948065, 953865, 953865, 957386, 957386, 960603, 960603, 966878, 992582, 1036792, 1036792, 1058138, 1058138, 1064370, 1080142, 1080142, 1108505, 1111742, 1113867, 1122358, 1122358, 1149560, 1149560, 1197222, 1197222, 1200634, 1200634, 1206599, 1215711, 1231860, 1231860, 1275401, 1275401, 1292356, 1294737, 1311544, 1311544, 1352474, 1354789, 1358694, 1358694, 1399330, 1408275, 1408275, 1420025, 1420025, 1435001, 1435001, 1468291, 1478489, 1504611, 1510558, 1510558, 1524386, 1526900, 1531331, 1533865, 1536153, 1541629, 1551947, 1554503, 1564816, 1573852, 1581667, 1588541, 1588541, 1593192, 1595216, 1600087, 1602016, 1614107, 1614107, 1621289, 1621289, 1658832, 1658832, 1667714, 1669785, 1707990]",0,0,0,1,1,1,0.9469408,1,-0.004229178028387346,-0.0021786425893393795,-0.0015339941144338776,-0.001218113822227072,-0.0006805678729627657,-0.004019463035820083,-0.0020685288298227544,-0.004766814416198023,-0.002130200128419029,-0.012865403163902264,0.00364755934452054,-0.017316315390371515,0.00019128189690794406,0.5532389665991105,-0.003151799836253614,0.0032393695501741677,-0.021738858851510185,0.002963340104091309,0.16131279422631148,0.08025234743754783
cd339b53a887a688de8275f2c2c9951fc77b21c5fd233d264fe02112046e8321,1,"['browse_short', 'browse', 'browse', 'detail', 'browse', 'browse', 'detail', 'browse', 'detail_deep', 'browse_short', 'browse', 'detail_deep', 'browse_short', 'browse', 'browse', 'browse', 'browse', 'browse', 'detail', 'browse', 'browse_long', 'browse', 'browse', 'browse', 'detail', 'browse_short', 'browse', 'browse', 'detail', 'browse', 'detail', 'browse_short', 'add', 'browse_short', 'browse', 'browse_long', 'purchase', 'browse_long', 'browse_long', 'browse_long']",Engaged Buyer,"[1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1]","[8471036, 8491503, 8499089, 8499089, 8514432, 8522727, 8522727, 8535843, 8938627, 8938627, 8959885, 9127448, 9127448, 9136379, 9155426, 9162181, 9190542, 9215140, 9215140, 9224253, 9256937, 9263630, 9270459, 9284732, 9296378, 9296378, 9303211, 9312806, 9312806, 9321885, 9331441, 9331441, 9348273, 9352274, 9365073, 9427785]",0,0,1,0,0,0,0.95622444,1,-0.005928490111412724,-0.005599870047638736,-0.005765911595553914,0.004652676907135171,-0.0215787896001378,0.544524409997548,0.006446892756681955,0.0025862176329580337,0.002921140483167604,0.0021885383076490406,0.003757533694633821,0.0015314295442749339,0.000981084425499534,0.000700034389286275,-0.005816671295666924,0.0023391661210371193,-0.021422522952722515,7.6913529092047e-05,0.14843062315760716,0.08120703558666113
cc6f5a497c97ac18f4cd39c1912e41b8019901b6ca737929028ae9756f29f911,0,"['browse_short', 'detail', 'detail', 'browse_short']",Unclassified,"[1, 2, 2, 1]","[5183484, 5183484, 5194357, 5194357]",0,0,0,0,0,0,0.0723149,0,-0.0005850670995763124,-0.002017597066042072,-0.003991083969982963,-0.006205159259237314,-0.0019138063399077518,-0.009920073984637075,0.00038807795318765204,-0.00764079268890176,-0.005584198920878409,-0.013190557979281347,-0.006935899041345692,-0.009279290850496785,-0.015177889820327741,-0.011133447624451944,-0.022134082225469077,-0.004342606912535604,-0.046492954682941366,-0.0034052833890109466,0.017899243724756764,0.003984372756027976
cd308f3a0d4768e3cc6e7505d223723a5bdc8d1708cfeab1add7af446176e2fd,0,"['browse_short', 'detail']",Hesitant Buyer,"[1, 2]","[4176867, 4176867]",1,0,0,0,0,0,0.91031176,1,-0.0004611631371396266,-0.0011636573418824525,-0.0020928605723626453,-0.003505729432169263,-0.0006621698551377125,-0.004068329775776271,-0.0013414253546579862,-0.004429682863640975,-0.002468026264092872,-0.005819870937478597,-0.00391884120683242,-0.005737838696095429,0.0010015330234121756,0.002455386671260083,-0.0014384194877493487,0.006295546150783289,-0.04278852421620589,0.005248260808384659,0.6812058898961216,0.07400868048395749
cc58fc402e03b00a3a1a0297aa903479f8973c1bd64a7cf8c9cbb2aa1e764ce5,0,"['detail', 'browse_short']",Unclassified,"[2, 1]","[1030321, 1030321]",0,0,0,0,0,0,0.00018463431,0,-0.000740777609250168,-0.000688488952794919,-0.001518384825758401,-0.0027423904282234935,-0.0016762354761522139,-0.004851830597951146,-2.3022348280693504e-05,-0.0029560502232319173,-0.002892613861683153,-0.006296331996609298,-0.0038334150304459996,-0.005201129179067722,-0.012450321260409207,-0.005488930914895413,-0.015601246284882108,-0.0031161342378800347,-0.02898344767605825,-0.00436026770009145,-0.11326954387104855,-0.0031178040113172757
cd32fe4f5906077d8f18f78db5dea97ba63ff762a90cadc06b71531a49d9e9fe,0,"['browse_short', 'detail', 'browse_long', 'detail', 'detail_deep', 'browse_short', 'detail_deep', 'browse_short', 'browse', 'browse_short', 'browse_short', 'browse', 'browse', 'browse_long', 'detail', 'browse', 'detail', 'browse_short', 'detail', 'browse_short']",Intermittent Revisitor,"[1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1]","[3066508, 3066508, 4165159, 4165159, 5012627, 5012627, 5552805, 5552805, 5558242, 5561216, 5563080, 5569408, 5579803, 5642612, 5642612, 5649876, 5649876, 5652590, 5652590, 5653918]",0,1,0,0,0,1,0.00018463431,0,-0.0013624848841330556,0.00024179429609527304,-0.0030968716976470505,-0.0016570138663155396,-0.002121120577897575,-0.004567328507267424,-0.00044018121105788747,-0.004377123640175947,-0.0022582709415352544,-0.00525212700464787,-0.0035043463034420096,-0.005014178443634592,-0.011600876844046681,-0.006802620772200497,-0.014445621395304135,-0.0037612577922315417,-0.02823984022774009,-0.007752323655330048,-0.11066585708365435,-0.0031307159362631894
cc9a1b78d88269e4adf80ee233a6dfe3762b763768b3da5e2a63c765dc5fd67b,1,"['browse_short', 'browse_long', 'add', 'browse', 'browse', 'browse_long', 'browse_short', 'browse', 'browse_long', 'purchase', 'browse', 'browse', 'browse', 'browse']",Hesitant Buyer,"[1, 1, 3, 1, 1, 1, 1, 1, 1]","[8423701, 8656186, 8686669, 8692776, 8722518, 8909861, 8913208, 8918880, 9013376]",1,0,0,0,0,0,0.00018463431,0,-3.242905863468675e-05,-0.0008750797131566892,-0.0015165400295457697,-0.0007451009547427626,-0.002653442951953669,-0.004551425631252639,-0.001459469568969022,-0.00401988679885714,-0.002451211791318806,-0.004638706742907745,-0.00485715816641459,-0.003006608048506982,-0.014924039057286788,-0.005351748141104811,-0.01830466496082409,-0.0044078137821088595,-0.030219338957190298,-0.004976968893899236,-0.109733076426622,-0.0010836568107348897
cca8c9aec07d58400bcd75d29c2558e2fe7f322722c51f4de408c50e4c750d15,0,"['browse_short', 'detail_deep', 'browse_short', 'browse_long', 'detail']",Exploratory Buyer,"[1, 2, 1, 1, 2]","[1259404, 1656747, 1656747, 2003673, 2003673]",1,1,0,0,0,0,0.00022195009,0,-0.002045947508728809,-0.0014751949506292782,-0.0005893772369017839,-0.001469729096055138,-0.0021502156973959544,-0.006432704756377155,-0.002344716304572409,-0.003930750346704981,-0.003841423646214632,-0.005396769614544611,-0.0034352477438975826,6.239237610619612e-05,-0.005069673638618042,-0.006021635066387413,-0.011096551714581439,-0.001270947084813088,-0.025339464930963604,-0.0016852899230404214,0.0019255804352784867,-0.138163384209923
ccb9e55b7b5dd1c739585a91a2d41417e2b3d48854fdf38f347f0320232e331e,0,"['detail', 'browse_short']",Unclassified,"[2, 1]","[8191009, 8191009]",0,0,0,0,0,0,0.581742,1,0.027703878510213442,0.032447852379679405,0.04786893151375806,0.03424116123337627,0.024566558217384227,0.016543920531673084,0.02220038710877513,0.018640440500318305,0.024151485048460014,0.013184910504799821,0.015815106316643627,0.023064427272723453,-0.0015549757324879478,0.0024701283980842425,-0.002187001238865676,0.008191577804576205,-0.03467097488689736,0.01339007391542206,0.05594953885756088,0.01973156177277815
cd189ce0d0b5c84cf79b6cf808b81747b615b76a3bb99674519ebfd0c6032613,0,"['browse_short', 'browse_long', 'detail', 'browse_short', 'detail', 'browse', 'detail', 'browse', 'detail', 'browse_short', 'detail', 'browse_long']",Intermittent Revisitor,"[1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1]","[165663, 231652, 231652, 236361, 236361, 241646, 241646, 252219, 252219, 253346, 253346, 342427]",1,0,0,0,0,1,0.00024043005,0,-0.000537055008741543,-0.0008424010052840461,-0.002241114996819912,-0.0019623872911264093,-0.0008990773655659709,-0.004504657029747248,-0.0017997988068479299,-0.004380037614458468,-0.002416471165427841,-0.00648452648241194,-0.0025100310796127194,-0.005208202004014308,-0.01314404463359703,-0.0074159958254040245,-0.015338865638417097,-0.0012479132862366264,-0.026572772422838776,-0.014045761779986302,-0.10585630999251712,-0.002345147061032548
ccd0abd62931e8c4d3076c71b86f2619396145e131d668b1b8d6e4f47dc5ffb4,0,"['browse_short', 'browse_long', 'browse', 'browse_short', 'detail_deep', 'browse_short', 'detail', 'browse_short', 'browse_short', 'detail', 'detail', 'browse_short', 'detail', 'browse_short', 'browse', 'browse_short', 'detail', 'browse_short', 'browse_long', 'detail', 'browse_short', 'browse_long', 'detail', 'browse']",Intermittent Revisitor,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1]","[9148229, 9180369, 9192166, 9197117, 9324628, 9324628, 9333033, 9333033, 9336851, 9336851, 9349687, 9349687, 9365168, 9365168, 9388738, 9390330, 9390330, 9393408, 9427027, 9427027, 9430880, 9464009, 9464009, 9480209]",1,1,0,0,0,1,0.2822416,0,0.0035450911127948904,0.018525618315879917,0.011033019570568287,0.008902775243298794,0.017757372044504036,0.007291671333359771,0.02092322695579242,0.0044809801235411876,0.010109509255653393,0.008921934199482466,0.0054217121396019745,0.005267290908689874,-0.008579110535583823,-0.005670466774927265,-0.011111332881558461,0.0006803851967894537,-0.03905478061615819,-0.04900631579352497,0.04389358696110624,0.008916445299673795
cd47e85a385bf1af32e6aeb26249aa0c8c0eba7749c2666f5451ea41029bbb9d,0,"['detail', 'browse_short', 'detail', 'browse_short', 'detail', 'browse_short']",Intermittent Revisitor,"[2, 1, 2, 1, 2, 1]","[2176643, 2176643, 2222840, 2222840, 2251580, 2251580]",0,0,0,0,0,1,0.024805393,0,-0.001316435307380742,-0.0001608201145306032,-0.0031935507692044986,-0.0015399312691139761,-0.003322258828290313,-0.010851512986215913,-0.0013486095066825021,-0.011385326761131487,-0.0030809482959315002,-0.016961688060710006,-0.005150856937307251,-0.008555522585005143,-0.02060580109621696,-0.016645849819275704,-0.021397121099062128,0.0007795964184515485,-0.05509899835444231,-0.025881266163596595,0.010774629073875988,-0.0002453350535749132
cd719e8e7ca5a3b5caff738e335a8da73f21bd015cc3376626345c7f27cb9f01,0,"['browse_short', 'browse_long', 'browse_long', 'browse', 'browse_long', 'browse_long', 'browse_long', 'browse', 'browse', 'browse_long', 'browse', 'browse_long', 'detail', 'browse_long', 'detail_deep', 'browse_short', 'browse']",Unclassified,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1]","[6994062, 7031280, 7080871, 7095421, 7157329, 7207894, 7280175, 7301326, 7315474, 7348874, 7359861, 7421400, 7421400, 7468841, 7799801, 7799801, 7815270]",0,0,0,0,0,0,0.00020647974,0,-0.006350578597988109,-0.004771505438363117,-0.005461233304443642,0.0018344424096691625,-0.007749830573490421,-0.0008303035183962515,0.0020542854505159395,-0.009225670020885748,-0.005245530433163975,-0.0010011065160733794,0.0006730336845521363,-0.007971092598187776,-0.012656246745018506,-0.0037309243098206913,-0.020521642131291932,-0.0005342314634405417,-0.03275299010627351,-0.0015432006529317718,-0.001562469842416853,-0.10243972609619052
